,1stFlrSF,2ndFlrSF,3SsnPorch,BedroomAbvGr,BsmtFinSF1,BsmtFinSF2,BsmtFullBath,BsmtHalfBath,BsmtUnfSF,EnclosedPorch,Fireplaces,FullBath,GarageArea,GarageYrBlt,HalfBath,Id,KitchenAbvGr,LotFrontage,LowQualFinSF,MSSubClass,MasVnrArea,MiscVal,MoSold,OpenPorchSF,OverallCond,OverallQual,PoolArea,SalePrice,ScreenPorch,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold,SqrtLotArea,GarageArea_Cars,1stFlrSF_TotalBsmtSF,BedroomAbvGr_TotRmsAbvGrd,2ndFlrSF_GrLivArea,OverallQual_OverallQual,OverallQual_BedroomAbvGr_TotRmsAbvGrd,OverallQual_1stFlrSF,OverallQual_GarageArea,OverallQual_FullBath,OverallQual_YearBuilt,BedroomAbvGr_TotRmsAbvGrd_BedroomAbvGr_TotRmsAbvGrd,BedroomAbvGr_TotRmsAbvGrd_1stFlrSF,BedroomAbvGr_TotRmsAbvGrd_GarageArea,BedroomAbvGr_TotRmsAbvGrd_FullBath,BedroomAbvGr_TotRmsAbvGrd_YearBuilt,1stFlrSF_1stFlrSF,1stFlrSF_GarageArea,1stFlrSF_FullBath,1stFlrSF_YearBuilt,GarageArea_GarageArea,GarageArea_FullBath,GarageArea_YearBuilt,FullBath_FullBath,FullBath_YearBuilt,YearBuilt_YearBuilt,Alley_None,Alley_Grvl,Alley_Pave,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_TwnhsE,BldgType_Twnhs,BsmtCond_TA,BsmtCond_Gd,BsmtCond_None,BsmtCond_Fa,BsmtCond_Po,BsmtExposure_No,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_Av,BsmtExposure_None,BsmtFinType1_GLQ,BsmtFinType1_ALQ,BsmtFinType1_Unf,BsmtFinType1_Rec,BsmtFinType1_BLQ,BsmtFinType1_None,BsmtFinType1_LwQ,BsmtFinType2_Unf,BsmtFinType2_BLQ,BsmtFinType2_None,BsmtFinType2_ALQ,BsmtFinType2_Rec,BsmtFinType2_LwQ,BsmtFinType2_GLQ,BsmtQual_Gd,BsmtQual_TA,BsmtQual_Ex,BsmtQual_None,BsmtQual_Fa,CentralAir_Y,CentralAir_N,Condition1_Norm,Condition1_Feedr,Condition1_PosN,Condition1_Artery,Condition1_RRAe,Condition1_RRNn,Condition1_RRAn,Condition1_PosA,Condition1_RRNe,Condition2_Norm,Condition2_Artery,Condition2_RRNn,Condition2_Feedr,Condition2_PosN,Condition2_PosA,Condition2_RRAn,Condition2_RRAe,Electrical_SBrkr,Electrical_FuseF,Electrical_FuseA,Electrical_FuseP,Electrical_Mix,ExterCond_TA,ExterCond_Gd,ExterCond_Fa,ExterCond_Po,ExterCond_Ex,ExterQual_Gd,ExterQual_TA,ExterQual_Ex,ExterQual_Fa,Exterior1st_VinylSd,Exterior1st_MetalSd,Exterior1st_Wd Sdng,Exterior1st_HdBoard,Exterior1st_BrkFace,Exterior1st_WdShing,Exterior1st_CemntBd,Exterior1st_Plywood,Exterior1st_AsbShng,Exterior1st_Stucco,Exterior1st_BrkComm,Exterior1st_AsphShn,Exterior1st_Stone,Exterior1st_ImStucc,Exterior1st_CBlock,Exterior2nd_VinylSd,Exterior2nd_MetalSd,Exterior2nd_Wd Shng,Exterior2nd_HdBoard,Exterior2nd_Plywood,Exterior2nd_Wd Sdng,Exterior2nd_CmentBd,Exterior2nd_BrkFace,Exterior2nd_Stucco,Exterior2nd_AsbShng,Exterior2nd_Brk Cmn,Exterior2nd_ImStucc,Exterior2nd_AsphShn,Exterior2nd_Stone,Exterior2nd_Other,Exterior2nd_CBlock,Fence_None,Fence_MnPrv,Fence_GdWo,Fence_GdPrv,Fence_MnWw,FireplaceQu_None,FireplaceQu_TA,FireplaceQu_Gd,FireplaceQu_Fa,FireplaceQu_Ex,FireplaceQu_Po,Foundation_PConc,Foundation_CBlock,Foundation_BrkTil,Foundation_Wood,Foundation_Slab,Foundation_Stone,Functional_Typ,Functional_Min1,Functional_Maj1,Functional_Min2,Functional_Mod,Functional_Maj2,Functional_Sev,GarageCond_TA,GarageCond_Fa,GarageCond_None,GarageCond_Gd,GarageCond_Po,GarageCond_Ex,GarageFinish_RFn,GarageFinish_Unf,GarageFinish_Fin,GarageFinish_None,GarageQual_TA,GarageQual_Fa,GarageQual_Gd,GarageQual_None,GarageQual_Ex,GarageQual_Po,GarageType_Attchd,GarageType_Detchd,GarageType_BuiltIn,GarageType_CarPort,GarageType_None,GarageType_Basment,GarageType_2Types,Heating_GasA,Heating_GasW,Heating_Grav,Heating_Wall,Heating_OthW,Heating_Floor,HeatingQC_Ex,HeatingQC_Gd,HeatingQC_TA,HeatingQC_Fa,HeatingQC_Po,HouseStyle_2Story,HouseStyle_1Story,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_SFoyer,HouseStyle_SLvl,HouseStyle_2.5Unf,HouseStyle_2.5Fin,KitchenQual_Gd,KitchenQual_TA,KitchenQual_Ex,KitchenQual_Fa,LandContour_Lvl,LandContour_Bnk,LandContour_Low,LandContour_HLS,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,LotConfig_Inside,LotConfig_FR2,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR3,LotShape_Reg,LotShape_IR1,LotShape_IR2,LotShape_IR3,MSZoning_RL,MSZoning_RM,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,MasVnrType_BrkCmn,MiscFeature_None,MiscFeature_Shed,MiscFeature_Gar2,MiscFeature_Othr,MiscFeature_TenC,Neighborhood_CollgCr,Neighborhood_Veenker,Neighborhood_Crawfor,Neighborhood_NoRidge,Neighborhood_Mitchel,Neighborhood_Somerst,Neighborhood_NWAmes,Neighborhood_OldTown,Neighborhood_BrkSide,Neighborhood_Sawyer,Neighborhood_NridgHt,Neighborhood_NAmes,Neighborhood_SawyerW,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Edwards,Neighborhood_Timber,Neighborhood_Gilbert,Neighborhood_StoneBr,Neighborhood_ClearCr,Neighborhood_NPkVill,Neighborhood_Blmngtn,Neighborhood_BrDale,Neighborhood_SWISU,Neighborhood_Blueste,PavedDrive_Y,PavedDrive_N,PavedDrive_P,PoolQC_None,PoolQC_Ex,PoolQC_Fa,PoolQC_Gd,RoofMatl_CompShg,RoofMatl_WdShngl,RoofMatl_Metal,RoofMatl_WdShake,RoofMatl_Membran,RoofMatl_Tar&Grv,RoofMatl_Roll,RoofMatl_ClyTile,RoofStyle_Gable,RoofStyle_Hip,RoofStyle_Gambrel,RoofStyle_Mansard,RoofStyle_Flat,RoofStyle_Shed,SaleCondition_Normal,SaleCondition_Abnorml,SaleCondition_Partial,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleType_WD,SaleType_New,SaleType_COD,SaleType_ConLD,SaleType_ConLI,SaleType_CWD,SaleType_ConLw,SaleType_Con,SaleType_Oth,Street_Pave,Street_Grvl,Utilities_AllPub,Utilities_NoSeWa
1078,0.17760884588804424,0.0,0.0,0.125,0.2893356643356643,0.0,0.3333333333333333,0.0,0.07962328767123288,0.0,0.25,0.25,0.28225806451612906,0.9080199365654735,0.0,0.3694311172035641,0.3333333333333333,0.10062893081761007,0.0,0.5882352941176471,0.105625,0.0,0.36363636363636365,0.0,0.5,0.5555555555555556,0.0,0.16803221774753507,0.0,0.09831460674157304,0.9565217391304348,0.9,0.0,0.23971098309476715,0.4761904761904762,0.38736935188710536,0.8461538461538461,0.8920394875026255,0.35353535353535354,0.9076923076923077,0.15312761708432648,0.1777150916784203,0.2,0.556032584764421,0.023668639053254437,0.9476908889310405,0.9440074656712438,0.9259259259259259,0.8464603125957708,0.05893701736094,0.1007079500833988,0.0875671210243701,0.18155527859531795,0.07966961498439126,0.11666666666666667,0.2943002920345071,0.0625,0.2505,0.9550433438612996,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
1079,0.22667588113337941,0.0,0.0,0.375,0.21634615384615385,0.0,0.0,0.0,0.21190068493150685,0.0,0.0,0.25,0.20094086021505375,0.9043951064793838,0.0,0.3697738176833448,0.3333333333333333,0.27672955974842767,0.0,0.0,0.0,0.0,0.2727272727272727,0.1170018281535649,0.5,0.4444444444444444,0.0,0.12651020691570616,0.0,0.0,0.8840579710144928,0.7333333333333333,0.25,0.37313252033450395,0.33444816053511706,0.38736935188710536,0.8461538461538461,0.8622138206259189,0.24242424242424243,0.9230769230769231,0.1486826000128841,0.10543018335684062,0.16666666666666666,0.4429766622633201,0.023668639053254437,0.9389315802378893,0.9601386481802426,0.9259259259259259,0.8472264787005823,0.08425571774862278,0.08369991100681401,0.10223048327137546,0.22907395092083127,0.04037722930396578,0.08305555555555555,0.20846830138856254,0.0625,0.24925,0.8804142493410688,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
1080,0.31928127159640635,0.0,0.4251968503937008,0.375,0.2867132867132867,0.0,0.0,0.5,0.2577054794520548,0.0,0.0,0.5,0.3548387096774194,0.8930675124603534,0.0,0.3701165181631254,0.3333333333333333,0.3710691823899371,0.0,0.0,0.09,0.0,0.8181818181818182,0.0,0.75,0.5555555555555556,0.0,0.15289543119011248,0.0,0.038623595505617975,0.717391304347826,0.9,0.5,0.41804889160028164,0.3787878787878788,0.38736935188710536,0.8461538461538461,0.8059231253938248,0.35353535353535354,0.9076923076923077,0.2323648779230819,0.2234132581100141,0.4,0.5451343020695729,0.023668639053254437,0.9223999272113784,0.9296093854152779,0.8518518518518519,0.8489886607416488,0.14269954642938767,0.18781625515553538,0.2598099958694754,0.31652022451771666,0.1259105098855359,0.29333333333333333,0.363885065959518,0.25,0.49275,0.7101841274107923,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1081,0.24395300621976504,0.0,0.0,0.375,0.36013986013986016,0.0,0.3333333333333333,0.0,0.09246575342465753,0.3767123287671233,0.0,0.25,0.20698924731182797,0.8894426823742637,0.5,0.3704592186429061,0.3333333333333333,0.33962264150943394,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.5,0.4444444444444444,0.0,0.13623107901680323,0.0,0.0,0.6594202898550725,0.21666666666666667,1.0,0.34242644667371797,0.3246753246753247,0.38736935188710536,0.8461538461538461,0.8517118252467969,0.24242424242424243,0.9230769230769231,0.1567351671712942,0.10860366713681241,0.16666666666666666,0.43444517833553503,0.023668639053254437,0.9358473166135403,0.9589388081589122,0.9259259259259259,0.849601593625498,0.09410202991183525,0.09057381674167314,0.107393638992152,0.24074480313178825,0.04284454850271708,0.08555555555555555,0.21140473073523325,0.0625,0.245375,0.6514365820696041,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
1082,0.3887353144436766,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.6245719178082192,0.0,0.25,0.5,0.3541666666666667,0.907113729043951,0.0,0.3708019191226868,0.3333333333333333,0.3081761006289308,0.0,0.0,0.0625,0.0,0.7272727272727273,0.0712979890310786,0.5,0.6666666666666666,0.0,0.2181641438689071,0.0,0.1348314606741573,0.9420289855072463,0.8666666666666667,0.25,0.3725521327265708,0.3795066413662239,0.38736935188710536,0.7692307692307693,0.7637051039697542,0.48484848484848486,0.8384615384615385,0.31820524383173354,0.2601551480959097,0.4666666666666667,0.6655658300308235,0.05325443786982249,0.865001781162243,0.8946140514598053,0.7777777777777778,0.7699203187250996,0.19567726524354634,0.21741250523212813,0.3013217678645188,0.3928842056312121,0.1254340277777778,0.2927777777777778,0.36890825528962884,0.25,0.5005,0.9400876583861598,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
1083,0.3168624740843124,0.0,0.0,0.375,0.2416958041958042,0.0,0.3333333333333333,0.0,0.2988013698630137,0.0,0.5,0.25,0.30981182795698925,0.889895786135025,0.0,0.3711446196024674,0.3333333333333333,0.3710691823899371,0.0,0.0,0.265625,0.041176470588235294,0.18181818181818182,0.21206581352833637,0.625,0.5555555555555556,0.0,0.17372587140674906,0.0,0.0,0.6666666666666666,0.23333333333333334,0.0,0.3736889675057575,0.21691973969631237,0.38736935188710536,0.7692307692307693,0.8073934047469019,0.35353535353535354,0.8615384615384616,0.23101204664046898,0.19506346967559943,0.2,0.5428225451343021,0.05325443786982249,0.884247586178181,0.9078122916944408,0.8888888888888888,0.7742874655225253,0.1409957948971463,0.16307104279129325,0.129182156133829,0.31261829150903114,0.0959833687420511,0.12805555555555556,0.3165819095252481,0.0625,0.2455,0.6587669586123991,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
1084,0.12335867311679337,0.39079903147699757,0.0,0.375,0.25874125874125875,0.0,0.0,0.0,0.04238013698630137,0.0,0.25,0.5,0.27486559139784944,0.9039420027186226,0.5,0.3714873200822481,0.3333333333333333,0.45048916988428656,0.0,0.23529411764705882,0.0,0.0,0.5454545454545454,0.08043875685557587,0.5,0.5555555555555556,0.0,0.21191501180391611,0.0,0.22120786516853932,0.8913043478260869,0.7666666666666667,0.0,0.45048916988428656,0.4889975550122249,0.38736935188710536,0.7692307692307693,0.9250157529930687,0.35353535353535354,0.8615384615384616,0.12278554403143722,0.17306064880112834,0.4,0.5530603258476442,0.05325443786982249,0.9360632150672447,0.9182109052126383,0.7777777777777778,0.7707247931351517,0.035497652988409095,0.07991346626409503,0.14270962412226354,0.12604745293079217,0.07555109333448953,0.22722222222222221,0.28530533550401127,0.25,0.49875,0.8878603588468517,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
1085,0.22874913614374567,0.0,0.0,0.25,0.326486013986014,0.0,0.3333333333333333,0.0,0.08090753424657535,0.0,0.0,0.25,0.3790322580645161,0.902582691436339,0.0,0.3718300205620288,0.3333333333333333,0.3270440251572327,0.0,0.38235294117647056,0.0,0.0,0.2727272727272727,0.0,0.625,0.5555555555555556,0.0,0.15567282321899736,0.0,0.08426966292134831,0.8695652173913043,0.7,1.0,0.3795783663754729,0.35460992907801414,0.40210756438756595,0.7692307692307693,0.8609535811804243,0.35353535353535354,0.8615384615384616,0.18173033563099916,0.2386459802538787,0.2,0.5520695728753853,0.05325443786982249,0.9078422029044511,0.8872150379949341,0.8888888888888888,0.7710695678823168,0.08541166509578377,0.15883896763153857,0.10285006195786865,0.23079914715930835,0.14366545265348596,0.15666666666666668,0.39283676278070556,0.0625,0.249,0.865533230293663,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
1086,0.07325501036627505,0.26440677966101694,0.0,0.375,0.145979020979021,0.0,0.0,0.0,0.09075342465753425,0.0,0.0,0.25,0.1922043010752688,0.8939737199818758,0.5,0.3721727210418095,0.3333333333333333,0.08155898613706442,0.0,0.8235294117647058,0.0,0.0,0.36363636363636365,0.17550274223034734,0.5,0.3333333333333333,0.0,0.06749062630190251,0.0,0.08426966292134831,0.7318840579710145,0.38333333333333336,1.0,0.08155898613706442,0.34965034965034963,0.38736935188710536,0.7692307692307693,0.9554715395925226,0.15151515151515152,0.9076923076923077,0.05958899697223475,0.08067700987306065,0.13333333333333333,0.32859973579920737,0.05325443786982249,0.949479761833163,0.9428076256499134,0.8888888888888888,0.7732531412810297,0.018097812779989345,0.04415473566156565,0.0563816604708798,0.07392358619372438,0.036942493351832584,0.07944444444444444,0.19730441520369688,0.0625,0.246625,0.7249083469599564,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
1087,0.25846579129232894,0.42179176755447945,0.0,0.375,0.0,0.0,0.0,0.0,0.4631849315068493,0.0,0.25,0.5,0.7009408602150538,0.9084730403262347,0.5,0.3725154215215901,0.3333333333333333,0.4025157232704403,0.0,0.23529411764705882,0.0,0.0,0.36363636363636365,0.09140767824497258,0.5,0.7777777777777778,0.0,0.3014859047354534,0.0,0.11235955056179775,0.9637681159420289,0.9333333333333333,0.75,0.4096119161445672,0.28763183125599234,0.38736935188710536,0.5384615384615384,0.8428901491283344,0.6363636363636364,0.6307692307692307,0.26805385556915545,0.5884344146685473,0.5333333333333333,0.7770805812417437,0.21301775147928995,0.7997696055072611,0.5828556192507666,0.5555555555555556,0.5391510879558689,0.10274777104714705,0.3191024822434235,0.2234613795952086,0.262870289186625,0.49131808951901956,0.5794444444444444,0.7312104186946841,0.25,0.50125,0.9625267865809496,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
